Çalışan Sicil No;Gösterge Adı;Periyod;Ürün;Planlanan;Gerçekleşen;Sonuç
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;İLİADİN;64277044;80765455;125,65
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;PİNİX;12081022;11088875;91,79
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;ETKİNİA;5615165;5100216;90,83
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;GYREX;60618024;55181986;91,03
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;PHOCUSS;10993550;8571678;77,97
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;SECİTA;33960792;35180677;103,59
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;ACETUDİL;10266125;11302216;110,09
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;APIKOBAL PLUS;19207514;20581905;107,16
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;DİCLOFLAM;49128283;49029910;99,8
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;PARAFON ;41214232;38553546;93,54
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;EVASİF;20167493;17408217;86,32
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;OXFET;5761477;7421656;128,82
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;SİDATRİA;17608685;12937279;73,47
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;DRAXOL;10478634;8168661;77,96
100235;TD - Hedef Ürünler Master Kota Realizasyonu (Net TL);1;MODET;22753658;22730304;99,9
